,Unnamed: 0,exp_param,vm_param,weighting,pp_id,pp_closeness,pp_final_reached,ll,AIC,agent_type
0,0,0.008745291663978964,1.310371143144078,0.4,5f35d72f93a88f0023c8d675,117.17617776817957,0,-118.21821481804838,240.4364296360968,lqr
0,0,0.037812376274280426,1.8365391548177368,0.4,5f35d7da93a88f0023c8d703,106.27155930223628,1,-97.84193258980645,199.68386517961292,lqr
0,0,0.0035691321952895155,1.2901529988051263,0.4,5f35d64493a88f0023c8d61e,121.3492508068894,0,-126.88804672449645,257.77609344899287,lqr
0,0,0.02933986829887269,0.4426904576943369,0.4,5f35d74293a88f0023c8d67c,24.80019503120565,1,-116.96179507659825,237.9235901531965,lqr
0,0,0.0015567083058249515,1.4207161719040462,0.4,5f35d67e93a88f0023c8d634,275.87328133851827,0,-134.03512932372558,272.07025864745117,lqr
0,0,0.005206700991087398,1.638372310458206,0.4,5f35d78493a88f0023c8d69f,87.34193340022581,0,-118.9146641970675,241.829328394135,lqr
0,0,0.002277410203313964,1.3476042432401705,0.4,5f35d7a693a88f0023c8d6b2,323.9812090612665,0,-130.82977418049708,265.65954836099417,lqr
0,0,0.013984873741141364,0.9195149719265994,0.4,5f35d6aa93a88f0023c8d642,252.91149644500962,0,-119.28827239019918,242.5765447803984,lqr
0,0,0.004135681261800272,1.9605830247083909,0.4,5f35d68993a88f0023c8d637,250.0914181285331,0,-116.04151932675532,236.08303865351064,lqr
0,0,0.002223712106278395,1.0705623795311014,0.4,5f35d71a93a88f0023c8d66c,183.53989814512727,0,-134.6712150391823,273.3424300783646,lqr
0,0,0.05387333539769209,1.2324084632552723,0.4,5f35d60393a88f0023c8d605,28.406387655193353,1,-100.93547794285277,205.87095588570557,lqr
0,0,0.014389095003943288,1.53476136963278,0.4,5f35d73d93a88f0023c8d679,39.410374140687814,1,-109.44133291590816,222.88266583181638,lqr
0,0,0.019678353653085897,2.0105877990424013,0.4,5f35d76793a88f0023c8d689,164.4143979609606,0,-99.61349996124291,203.22699992248582,lqr
0,0,0.0022485752652068435,1.2340174420174554,0.4,5f35d90b93a88f0023c8d8cf,235.945438092196,0,-132.84698627673578,269.69397255347155,lqr
0,0,0.011507613383130557,1.3308706337942122,0.4,5f35d73993a88f0023c8d677,52.64516082850178,1,-114.9515070078113,233.9030140156226,lqr
0,0,0.002161095271377401,0.9162944281321485,0.4,5f35d77893a88f0023c8d690,174.96737833106832,0,-137.37966311908696,278.7593262381739,lqr
0,0,0.001336082610238242,1.0669923794359057,0.4,5f35d77893a88f0023c8d691,275.42401039405524,0,-140.20785546544727,284.41571093089453,lqr
0,0,0.005527520419831956,1.5059761957658102,0.4,5f35d63393a88f0023c8d617,106.85789685333776,0,-119.4823007458965,242.964601491793,lqr
0,0,0.0029286665659229924,1.2473630192497118,0.4,5f35d79b93a88f0023c8d6aa,131.43366674698626,0,-130.0501538128101,264.1003076256202,lqr
0,0,0.002867330234487133,1.6816486387350238,0.4,5f35d63193a88f0023c8d616,159.26173744655227,0,-124.07076827906245,252.1415365581249,lqr
0,0,0.0011690254943430606,1.5075047203770198,0.4,5f35d65393a88f0023c8d623,385.71420745147003,0,-135.6675851829014,275.3351703658028,lqr
0,0,0.0038883801354305885,0.9178917106346464,0.4,5f35d6f793a88f0023c8d65f,104.07925431894628,0,-132.80792192105912,269.61584384211824,lqr
0,0,0.0049894277040964975,1.84565130775186,0.4,5f35da2c93a88f0023c8db97,150.89024150701798,0,-115.67598379078085,235.3519675815617,lqr
0,0,0.0031197174373893163,1.6507712822107434,0.4,5f35d6bc93a88f0023c8d64b,230.3204442656957,0,-123.28051839056202,250.56103678112405,lqr
0,0,0.002516106995403005,1.9661805580807836,0.4,5f35d7f093a88f0023c8d716,476.078879975256,0,-120.76282729970646,245.5256545994129,lqr
0,0,0.007211195194011727,3.1941079127944807,0.4,5f35d7d693a88f0023c8d6f7,131.3900692937105,0,-97.83648660375866,199.6729732075173,lqr
0,0,0.0014475352850181473,1.7761164598125612,0.4,5f35d72493a88f0023c8d66f,843.9582223228598,0,-128.73871074854824,261.4774214970965,lqr
0,0,0.006267311062458174,1.9233671186969248,0.4,5f35d7fa93a88f0023c8d725,273.84522427404244,0,-111.80157307457594,227.60314614915188,lqr
0,0,0.003741790397101937,1.1374324473358557,0.4,5f35d86c93a88f0023c8d7e9,197.06956341604172,0,-129.32605793367821,262.65211586735643,lqr
0,0,0.027683839257504048,1.021943368124414,0.4,5f35d79293a88f0023c8d6a1,41.82195257856925,1,-111.99481302800095,227.9896260560019,lqr
0,0,0.002912895267509838,6.078238197561393,0.4,5f35d97e93a88f0023c8d9d4,185.30465731899952,0,-89.49960409067921,182.99920818135843,lqr
0,0,0.003490071460353874,1.6259802205017293,0.4,5f35d72593a88f0023c8d671,445.0040781298964,0,-122.64882480731151,249.29764961462303,lqr
0,0,0.020860253705955796,0.2621098687771928,0.4,5f35d7d393a88f0023c8d6f4,112.97545451411341,0,-120.84248004837806,245.68496009675613,lqr
0,0,0.0014251265431943153,1.214701219086418,0.4,5f35d90c93a88f0023c8d8d0,327.9428576597326,0,-138.03078482759324,280.0615696551865,lqr
0,0,0.0010087304022016852,4.229274432988243,0.4,5f35da4f93a88f0023c8dc28,3165.8163662607353,0,-111.90341198673984,227.80682397347962,lqr
0,0,0.01168719530677818,0.2842871106892375,0.4,5f35d8b893a88f0023c8d833,54.64007235305286,1,-126.75313129252052,257.50626258504104,lqr
0,0,0.0019272797009385531,0.8267152934589117,0.4,5f35d71c93a88f0023c8d66e,188.60667379676204,0,-140.32466449606093,284.64932899212187,lqr
0,0,0.008309280284696685,2.4100055861039635,0.4,5f35db0b93a88f0023c8ded5,111.20259802358368,0,-102.38954675487648,208.77909350975295,lqr
0,0,0.002769583515578212,1.9750817282702016,0.4,5f35d83093a88f0023c8d771,205.16981533018088,0,-120.53698014868422,245.07396029736844,lqr
0,0,0.007831185421734518,1.5092293688405298,0.4,5f35d6b193a88f0023c8d648,104.72457741614443,0,-117.01219644244864,238.0243928848973,lqr
0,0,0.015928469507425054,1.3797948213287925,0.4,5f35dab593a88f0023c8dda2,53.70102352542432,1,-110.14550308668251,224.29100617336502,lqr
0,0,0.012615959084355229,0.3113569333941257,0.4,5f35d85593a88f0023c8d7c5,100.13280462164721,0,-126.06708445343624,256.1341689068725,lqr
0,0,0.004830382860729039,1.2048200176451562,0.4,5f35d84893a88f0023c8d7af,99.20235008802952,0,-124.87372521505257,253.74745043010515,lqr
0,0,0.0362567551758263,2.6729222941923987,0.4,5f35d88193a88f0023c8d7ff,160.59755275934646,0,-85.88743330726683,175.77486661453366,lqr
0,0,0.003120179923907277,0.9812083219026811,0.4,5f35d80393a88f0023c8d729,148.5731485796739,0,-133.10600915167208,270.21201830334417,lqr
0,0,0.003913473302781068,1.3330004169538825,0.4,5f35d5ea93a88f0023c8d5fd,230.14705594921398,0,-125.6138562567088,255.22771251341763,lqr
0,0,0.0010460708092495565,2.1718522061814083,0.4,5f35d70093a88f0023c8d662,359.81358945359057,0,-126.65157443189236,257.30314886378466,lqr
0,0,0.0017473087614465767,3.7730723690973256,0.4,5f35db0c93a88f0023c8deda,432.2412468321983,0,-106.77943153789678,217.5588630757936,lqr
0,0,0.004035363311584869,0.5872581138021615,0.4,5f35d62993a88f0023c8d613,292.64921125520766,0,-135.21963827256522,274.43927654513044,lqr
0,0,0.00299511497004448,1.935536609750469,0.4,5f35dc7593a88f0023c8e5d3,305.6370131936984,0,-121.11632548748341,246.23265097496682,lqr
0,0,0.03807135839299152,0.09350299301959852,0.4,5f35da6493a88f0023c8dc69,29.93046325631823,1,-116.13594517407728,236.27189034815456,lqr
0,0,0.0011363126744035337,1.1912651119149131,0.4,5f35dba493a88f0023c8e193,681.8643072419253,0,-139.87001666698632,283.74003333397263,lqr
0,0,0.007831185421734518,1.5092293688405298,0.4,5f35d83993a88f0023c8d78b,107.81637910168864,0,-116.92339624414764,237.84679248829534,lqr
0,0,0.004306030137827302,1.2161818359506238,0.4,5f35d82093a88f0023c8d751,129.82261914712657,0,-126.52480516794608,257.04961033589217,lqr
0,0,0.00255359908227336,0.7624778863177406,0.4,5f35d93793a88f0023c8d930,188.9506763568919,0,-137.96223463754401,279.92446927508803,lqr
0,0,0.003360128722376633,0.5649217717923194,0.4,5f35dae093a88f0023c8de20,384.6775664133278,1,-137.70042624325774,279.4008524865155,lqr
0,0,0.002915388939411789,1.1720433655418594,0.4,5f35d9ad93a88f0023c8da5b,150.89094208334248,0,-130.86778416897982,265.73556833795965,lqr
0,0,0.001933804445324972,1.1482745473644085,0.4,5f35dc9193a88f0023c8e6bd,232.76158336895008,0,-135.39252603937746,274.7850520787549,lqr
0,0,0.046944380467166064,0.7388491411318565,0.4,5f35dcae93a88f0023c8e7a3,13.657125703433302,1,-109.14661679903574,222.29323359807148,lqr
0,0,0.004022648398796375,1.3632330356982958,0.4,5f35d91293a88f0023c8d8e2,151.68752966099495,0,-125.12766633265808,254.25533266531613,lqr
0,0,0.020962747652603936,4.063545373836464,0.4,5f35dafe93a88f0023c8de97,168.70672124187158,0,-80.69392335165874,165.38784670331742,lqr
0,0,0.010466284243276041,1.932669379748998,0.4,5f35db9193a88f0023c8e13f,103.657457852632,0,-107.10065794927921,218.20131589855842,lqr
0,0,0.018198200887423188,0.6759785058052759,0.4,5f35d7f393a88f0023c8d71a,23.76655029375381,1,-118.96587048964608,241.93174097929216,lqr
0,0,0.003901745069007556,2.081647033457025,0.4,5f35d94f93a88f0023c8d95c,396.44821897542414,0,-115.356553459447,234.713106918894,lqr
0,0,0.004123632212808051,1.7251242720817594,0.4,5f35d72b93a88f0023c8d674,169.67132920998947,0,-118.63294540427108,241.26589080854217,lqr
0,0,0.010318946233938529,2.1900411411715224,0.4,5f35df1293a88f0023c8f3db,256.94542066810584,0,-104.44331335478344,212.88662670956685,lqr
0,0,0.003360128722376633,0.5649217717923194,0.4,5f35d81193a88f0023c8d742,296.80689585793215,0,-136.10502326025636,276.2100465205127,lqr
0,0,0.0025227826862054114,1.1622901087872128,0.4,5f35df8293a88f0023c8f57b,170.61256443207472,0,-132.5829222417773,269.1658444835546,lqr
0,0,0.002106069882087722,1.3339688136287564,0.4,5f35e00093a88f0023c8f758,187.5256135427092,0,-132.09468852549242,268.18937705098483,lqr
0,0,0.0039865570330526075,0.2324091340891321,0.4,5f35e11793a88f0023c8fa8c,103.86778248884201,0,-138.1926666723901,280.3853333447802,lqr
0,0,0.005086768895324533,0.5945531690132433,0.4,5f35dfdb93a88f0023c8f6da,75.59672999764385,0,-132.58801535452187,269.17603070904374,lqr
0,0,0.0035337790082255937,1.3615051624740817,0.4,5f35df8793a88f0023c8f599,157.053288115355,0,-125.6039387821932,255.2078775643864,lqr
0,0,0.012204277574119092,1.5186710326380493,0.4,5f35e09e93a88f0023c8f979,87.79268257698453,1,-111.53879052136149,227.0775810427229,lqr
0,0,0.006163193520325498,1.3070767765445046,0.4,5f35e0a193a88f0023c8f986,113.22971778829664,0,-122.1329036744921,248.2658073489842,lqr
0,0,0.024839556775517926,0.5650501279983622,0.4,5f35e37d93a88f0023c8ffdc,21.433209354941162,1,-117.95983674968187,239.9196734993637,lqr
0,0,0.005243941145794253,0.7448634672704157,0.4,5f35e94193a88f0023c905da,258.265503707658,0,-130.8278598360199,265.6557196720398,lqr
0,0,0.0010036908081794346,0.9433439594437876,0.4,5f35e70693a88f0023c90462,11609.251031912714,0,-244.8529957452845,493.705991490569,lqr
0,0,0.02496317279760395,1.5026330470884253,0.4,5f35e76793a88f0023c90491,205.1409350472987,1,-102.80646034080203,209.61292068160407,lqr
0,0,0.0016100058664813793,1.5683794060860499,0.4,5f35e93693a88f0023c905d9,319.2654754677141,0,-131.24374247211918,266.4874849442384,lqr
0,0,0.0013915154447032433,0.7168766127384252,0.4,5f360ea493a88f0023c908e6,604.4119076611088,0,-144.31886726474693,292.63773452949386,lqr
0,0,0.0034277763276832213,1.0132335764295786,0.4,5f360f4693a88f0023c908ef,245.5352436056649,0,-131.36469924273206,266.7293984854641,lqr
0,0,0.040693021337306914,1.273438806683872,0.4,5f360ee993a88f0023c908e8,46.96771053314989,1,-103.10402254425085,210.2080450885017,lqr
0,0,0.01496836344608331,2.451676797452136,0.4,5f360eea93a88f0023c908e9,47.57250252200244,0,-96.68403932272966,197.3680786454593,lqr
0,0,0.00302077395173168,1.6669489118596803,0.4,5f3610a993a88f0023c90912,159.44988887383425,0,-123.91009237414721,251.82018474829442,lqr
0,0,0.0114701982896797,1.4428342159984264,0.4,5f36121793a88f0023c9095f,85.83205087310608,1,-101.84868591103641,207.69737182207282,lqr
0,0,0.0047661183271838535,0.9918822018820328,0.4,5f3612ca93a88f0023c909a0,136.65556851578495,0,-128.75230445667006,261.5046089133401,lqr
0,0,0.0030849331017892877,0.9242954481478804,0.4,5f360f1993a88f0023c908ea,176.15997202231202,0,-134.0112017718289,272.0224035436578,lqr
0,0,0.029150288597856518,1.060066011919889,0.4,5f36107b93a88f0023c9090e,33.845271703152754,1,-109.4748455865247,222.9496911730494,lqr
0,0,0.0017843463727733363,1.3437995726961152,0.4,5f36101b93a88f0023c90907,588.9380912994909,0,-133.8598943631498,271.7197887262996,lqr
0,0,0.0030602912845454503,4.250233476169616,0.4,5f360ff993a88f0023c90904,195.84137530318802,0,-100.53744469451422,205.07488938902844,lqr
0,0,0.001822714089777098,1.1022503629252844,0.4,5f361ea793a88f0023c90f71,190.8013411843813,0,-136.6578912420665,277.315782484133,lqr
0,0,0.0039865570330526075,0.2324091340891321,0.4,5f361f5693a88f0023c90f72,95.76728700388685,0,-138.38106549295225,280.7621309859045,lqr
0,0,0.0016112646341385516,1.1543417780536835,0.4,5f3626b693a88f0023c91063,257.43685616644296,0,-136.43684970696012,276.87369941392024,lqr
0,0,0.002431687324557875,1.3473533966591311,0.4,5f362fb593a88f0023c91191,141.3905343574384,0,-129.64793980348296,263.2958796069659,lqr
0,0,0.001933804445324972,1.1482745473644085,0.4,5f362dee93a88f0023c91131,184.49219684254155,0,-135.55616754914323,275.1123350982865,lqr
