,Unnamed: 0,exp_param,vm_param,pp_id,ll,AIC,agent_type
0,0,0.02709646873859,4.36372723636868,5f35d63393a88f0023c8d617,-75.740175,155.48035,null_model_2
0,0,0.0601844550695406,2.1821620656130456,5f35d79b93a88f0023c8d6aa,-86.463193,176.926386,null_model_2
0,0,0.0470544838061588,3.941049909048858,5f35d63193a88f0023c8d616,-72.967407,149.934814,null_model_2
0,0,0.0186976585043565,5.819301887704029,5f35d65393a88f0023c8d623,-73.792753,151.585506,null_model_2
0,0,0.0571318645894668,7.102114266182539,5f35d6f793a88f0023c8d65f,-57.671773,119.343546,null_model_2
0,0,0.0709848301119934,9.999999406647486,5f35da2c93a88f0023c8db97,-32.37165,68.7433,null_model_2
0,0,0.0401375833997839,8.117294410973571,5f35d6bc93a88f0023c8d64b,-58.592653,121.185306,null_model_2
0,0,0.0133118925767668,5.156346933201252,5f35d7f093a88f0023c8d716,-79.586289,163.172578,null_model_2
0,0,0.0562681453846609,9.129523950237212,5f35d7d693a88f0023c8d6f7,-52.525282,109.050564,null_model_2
0,0,0.0031945236060413,2.2352685930523664,5f35d72493a88f0023c8d66f,-115.884071,235.768142,null_model_2
0,0,0.0212384199718474,9.86891060757452,5f35d7fa93a88f0023c8d725,-46.310994,96.621988,null_model_2
0,0,0.0143073174644174,2.2868616963419743,5f35d86c93a88f0023c8d7e9,-99.837152,203.674304,null_model_2
0,0,0.0861943711552058,9.999999657945796,5f35d79293a88f0023c8d6a1,-43.19434,90.38868,null_model_2
0,0,0.0812614750827025,9.998897961640598,5f35d97e93a88f0023c8d9d4,-28.420436,60.840872,null_model_2
0,0,0.0651940219935017,9.99420602398745,5f35d72593a88f0023c8d671,-29.035666,62.071332,null_model_2
0,0,0.0334307693281212,9.989603504933722,5f35d7d393a88f0023c8d6f4,-44.595848,93.191696,null_model_2
0,0,0.0269102382817911,6.13145755771427,5f35d90c93a88f0023c8d8d0,-68.665342,141.330684,null_model_2
0,0,0.0031583670587561,9.627823771694704,5f35da4f93a88f0023c8dc28,-64.434948,132.869896,null_model_2
0,0,0.0230691097754085,1.3491838337996498,5f35d8b893a88f0023c8d833,-107.66789,219.33578,null_model_2
0,0,0.0622276646037991,1.7694494495580837,5f35d71c93a88f0023c8d66e,-91.581975,187.16395,null_model_2
0,0,0.025932118458125,7.45826497696446,5f35db0b93a88f0023c8ded5,-64.525066,133.050132,null_model_2
0,0,0.0151374287984311,1.995356082354247,5f35d83093a88f0023c8d771,-102.126202,208.252404,null_model_2
0,0,0.0488465903528402,2.142532742772288,5f35d6b193a88f0023c8d648,-89.048901,182.097802,null_model_2
0,0,0.027845521463152,2.1732796094531714,5f35dab593a88f0023c8dda2,-95.202702,194.405404,null_model_2
0,0,0.0388713332466529,2.865255590031943,5f35d85593a88f0023c8d7c5,-83.750271,171.500542,null_model_2
0,0,0.028104443779171,2.3974564714707727,5f35d84893a88f0023c8d7af,-91.528868,187.057736,null_model_2
0,0,0.0294093731977771,9.99999993928111,5f35d88193a88f0023c8d7ff,-48.591657,101.183314,null_model_2
0,0,0.0749086353384593,6.580731807439971,5f35d80393a88f0023c8d729,-56.9376,117.8752,null_model_2
0,0,0.0232930383668924,2.933731855541665,5f35d5ea93a88f0023c8d5fd,-87.648743,179.297486,null_model_2
0,0,0.0414870396156916,3.9228731594708366,5f35d70093a88f0023c8d662,-74.43832,152.87664,null_model_2
0,0,0.0107531917269568,5.4614969482754825,5f35db0c93a88f0023c8deda,-79.572654,163.145308,null_model_2
0,0,0.0083028809548079,2.229640664599481,5f35d62993a88f0023c8d613,-106.142998,216.285996,null_model_2
0,0,0.0137585650931529,1.5015489585126252,5f35dc7593a88f0023c8e5d3,-110.534079,225.068158,null_model_2
0,0,0.0909661751097073,2.399182964832669,5f35da6493a88f0023c8dc69,-79.726528,163.453056,null_model_2
0,0,0.0022616862218799,1.665845956760572,5f35dba493a88f0023c8e193,-126.054002,256.108004,null_model_2
0,0,0.018500152495644,2.909244796858237,5f35d83993a88f0023c8d78b,-90.242285,184.48457,null_model_2
0,0,0.064391349482997,7.665636249033236,5f35d82093a88f0023c8d751,-54.95757,113.91514,null_model_2
0,0,0.0340596297654958,2.4506482630597857,5f35d93793a88f0023c8d930,-88.998379,181.996758,null_model_2
0,0,0.0026197762433034,2.062731438748954,5f35dae093a88f0023c8de20,-119.823264,243.646528,null_model_2
0,0,0.0187538062592973,1.93193934810874,5f35d9ad93a88f0023c8da5b,-100.812516,205.625032,null_model_2
0,0,0.0192993424912459,1.9627319846044045,5f35dc9193a88f0023c8e6bd,-100.389889,204.779778,null_model_2
0,0,0.0800323116618401,1.460089729236027,5f35dcae93a88f0023c8e7a3,-93.548875,191.09775,null_model_2
0,0,0.0351632899210737,8.539843020797726,5f35d91293a88f0023c8d8e2,-58.509285,121.01857,null_model_2
0,0,0.0240768136512784,5.902571280504072,5f35dafe93a88f0023c8de97,-71.288147,146.576294,null_model_2
0,0,0.0542180016822925,9.966984178961493,5f35db9193a88f0023c8e13f,-39.938915,83.87783,null_model_2
0,0,0.1082678854552214,2.1657095677816187,5f35d7f393a88f0023c8d71a,-80.750625,165.50125,null_model_2
0,0,0.0187601509888321,6.810445643826313,5f35d94f93a88f0023c8d95c,-69.858359,143.716718,null_model_2
0,0,0.0127074221052182,2.5227697162856035,5f35d72b93a88f0023c8d674,-98.816489,201.632978,null_model_2
0,0,0.0185599777945117,3.4003089832949285,5f35df1293a88f0023c8f3db,-86.772938,177.545876,null_model_2
0,0,0.0137005546717512,3.9961433254809817,5f35d81193a88f0023c8d742,-85.736254,175.472508,null_model_2
0,0,0.036124591069708,5.581005017304991,5f35df8293a88f0023c8f57b,-68.145323,140.290646,null_model_2
0,0,0.0737025851926465,3.4122090307630737,5f35e00093a88f0023c8f758,-72.451746,148.903492,null_model_2
0,0,0.0467248532916511,4.163296281286774,5f35e11793a88f0023c8fa8c,-72.151605,148.30321,null_model_2
0,0,0.0415217293865224,2.908605412760404,5f35dfdb93a88f0023c8f6da,-82.428817,168.857634,null_model_2
0,0,0.0278670672995193,2.7446461265286484,5f35df8793a88f0023c8f599,-87.353096,178.706192,null_model_2
0,0,0.0505205136193793,3.645602068931575,5f35e09e93a88f0023c8f979,-74.544194,153.088388,null_model_2
0,0,0.0327368601993359,2.379317742540996,5f35e0a193a88f0023c8f986,-90.099865,184.19973,null_model_2
0,0,0.0632004664681979,2.3768223739516525,5f35e37d93a88f0023c8ffdc,-83.738146,171.476292,null_model_2
0,0,0.0071081796157984,2.4533528584879094,5f35e94193a88f0023c905da,-104.999568,213.999136,null_model_2
0,0,0.0010004207058512,3.339922136516812,5f35e70693a88f0023c90462,-195.360032,394.720064,null_model_2
0,0,0.025704551995982,3.240919013990313,5f35e76793a88f0023c90491,-85.051879,174.103758,null_model_2
0,0,0.006132193459531,2.193144334151924,5f35e93693a88f0023c905d9,-109.716352,223.432704,null_model_2
0,0,0.0016001260908101,2.0291111636199988,5f360ea493a88f0023c908e6,-124.159419,252.318838,null_model_2
0,0,0.0086908633318473,2.1249952108827586,5f360f4693a88f0023c908ef,-107.185418,218.370836,null_model_2
0,0,0.0854320833226666,3.302088748789425,5f360ee993a88f0023c908e8,-71.759643,147.519286,null_model_2
0,0,0.0755235606057151,5.255950312881642,5f360eea93a88f0023c908e9,-61.685694,127.371388,null_model_2
0,0,0.0250237025656515,3.814625052362177,5f3610a993a88f0023c90912,-81.010996,166.021992,null_model_2
0,0,0.019269270126025,3.9983087395212458,5f36121793a88f0023c9095f,-74.006355,152.01271,null_model_2
0,0,0.0324373007815199,3.8409409698187744,5f3612ca93a88f0023c909a0,-77.163888,158.327776,null_model_2
0,0,0.0366234375916037,9.95307919305842,5f360f1993a88f0023c908ea,-51.839098,107.678196,null_model_2
0,0,0.024026731605075,3.289735143004818,5f36107b93a88f0023c9090e,-84.589278,173.178556,null_model_2
0,0,0.0072299298592879,2.792577837589165,5f36101b93a88f0023c90907,-101.335041,206.670082,null_model_2
0,0,0.2724124848156432,9.960685286838164,5f360ff993a88f0023c90904,-34.91606,73.83212,null_model_2
0,0,0.0645582593872155,4.587740111639121,5f361ea793a88f0023c90f71,-66.288205,136.57641,null_model_2
0,0,0.0487222763586483,1.876475450210604,5f361f5693a88f0023c90f72,-92.539396,189.078792,null_model_2
0,0,0.0165762131695032,2.464948970098773,5f3626b693a88f0023c91063,-95.875603,195.751206,null_model_2
0,0,0.0394285322884066,9.942298762858318,5f362fb593a88f0023c91191,-52.862797,109.725594,null_model_2
0,0,0.058135102682975,4.839373547272912,5f362dee93a88f0023c91131,-66.067745,136.13549,null_model_2
