,Unnamed: 0,Unnamed: 0.1,exp_param,vm_param,pp_id,ll,AIC,agent_type,step_size,attention_cost,b,n
42,0,0,0.0032590916826577,2.119094755880119,5f35d72493a88f0023c8d66f,-115.884136,235.768272,null_model_2,,,,
43,0,0,0.0327290275615522,9.861498740185809,5f35d7fa93a88f0023c8d725,-40.927508,87.855016,hill_climbing,0.306263424303535,,,
44,0,0,0.0149376214026214,2.3436208612142053,5f35d86c93a88f0023c8d7e9,-97.461891,200.923782,sparse_lqr,,279.5916207590512,,
45,0,0,0.1651331571368726,9.983270414690391,5f35d79293a88f0023c8d6a1,-37.05746,80.11492,hill_climbing,0.2638755170882857,,,
46,0,0,0.09900158492208,9.999486184033811,5f35d97e93a88f0023c8d9d4,-27.159455,60.31891,hill_climbing,0.1073176785007268,,,
47,0,0,0.0665750124604204,9.99999968037416,5f35d72593a88f0023c8d671,-29.028729,62.057458,null_model_2,,,,
48,0,0,0.0334307693281212,9.989603504933722,5f35d7d393a88f0023c8d6f4,-44.595848,93.191696,null_model_2,,,,
49,0,0,0.0220879101001434,6.5610090886537655,5f35d90c93a88f0023c8d8d0,-63.488678,134.977356,sparse_max_continuous,0.0282271836173843,12.593528413152312,,
50,0,0,0.0025521309312264,9.852401339976732,5f35da4f93a88f0023c8dc28,-64.279323,132.558646,null_model_2,,,,
51,0,0,0.0285634716969672,1.7571591489411031,5f35d8b893a88f0023c8d833,-94.699454,197.398908,sparse_max_discrete,0.6707391617359206,18.57719474504509,,
52,0,0,0.1022972552990842,1.862101295638953,5f35d71c93a88f0023c8d66e,-85.384518,178.769036,sparse_max_discrete,0.7437759675980772,18.15473783812105,,
53,0,0,0.0464366635246237,6.399745691089123,5f35db0b93a88f0023c8ded5,-59.18188,126.36376,sparse_max_discrete,0.417492196270353,14.705859367326951,,
54,0,0,0.0171864858476685,2.1204671574294656,5f35d83093a88f0023c8d771,-99.245489,204.490978,hill_climbing,0.5152839712300396,,,
55,0,0,0.0488465903528402,2.142532742772288,5f35d6b193a88f0023c8d648,-89.048901,182.097802,null_model_2,,,,
56,0,0,0.0441784585980505,2.809184660775683,5f35dab593a88f0023c8dda2,-89.526526,185.053052,sparse_lqr,,47.25278608277598,,
57,0,0,0.0268998669914856,2.8130127253681136,5f35d85593a88f0023c8d7c5,-77.175493,162.350986,sparse_max_continuous,0.6922818798706718,21.769276364846068,,
58,0,0,0.0490331509054738,3.241008539409453,5f35d84893a88f0023c8d7af,-77.026029,160.052058,hill_climbing,0.4428578505217749,,,
59,0,0,0.0822835677080833,9.96850371402306,5f35d88193a88f0023c8d7ff,-33.747462,73.494924,hill_climbing,0.2175137704492164,,,
60,0,0,0.1137119243664967,6.859714565461934,5f35d80393a88f0023c8d729,-50.253145,106.50629,hill_climbing,0.3805227592893447,,,
61,0,0,0.0227417061793534,6.473904426039575,5f35d5ea93a88f0023c8d5fd,-69.534985,147.06997,sparse_max_continuous,0.029010718940673,12.557546447434202,,
62,0,0,0.0166871969650244,5.460043409520879,5f35d70093a88f0023c8d662,-68.534175,145.06835,sparse_max_discrete,1.481049107625768,28.93644821466514,,
63,0,0,0.0091586270723346,5.389300876337291,5f35db0c93a88f0023c8deda,-79.723048,163.446096,null_model_2,,,,
64,0,0,0.0082820217011375,2.235642892161468,5f35d62993a88f0023c8d613,-106.143352,216.286704,null_model_2,,,,
65,0,0,0.016037049293785,1.70515344552439,5f35dc7593a88f0023c8e5d3,-107.087927,220.175854,sparse_lqr,,196.1493691726137,,
66,0,0,0.0854029363566805,3.09432596114384,5f35da6493a88f0023c8dc69,-73.61168,153.22336,hill_climbing,0.3071810494541749,,,
67,0,0,0.0036044462214311,1.5881800629060416,5f35dba493a88f0023c8e193,-123.681189,255.362378,sparse_max_continuous,0.33657225551125,29.009381210257825,,
68,0,0,0.0311414053720138,3.2649627767233724,5f35d83993a88f0023c8d78b,-79.211935,164.42387,hill_climbing,0.925307876463272,,,
69,0,0,0.0702330750491866,7.887133406566055,5f35d82093a88f0023c8d751,-42.228627,90.457254,sparse_lqr,,58.50820899643193,,
70,0,0,0.0283451818706501,2.8345437643786067,5f35d93793a88f0023c8d930,-83.775485,175.55097,sparse_max_discrete,1.2049059254120205,24.02050781168171,,
71,0,0,0.0031153666191619,4.249363509208588,5f35dae093a88f0023c8de20,-107.287936,220.575872,sparse_lqr,,30.3913840104434,,
72,0,0,0.0323050957380303,3.191636694842652,5f35d9ad93a88f0023c8da5b,-92.996046,193.992092,sparse_max_discrete,0.5703999751182702,10.415906923483432,,
73,0,0,0.0191662981973748,1.9612552352048351,5f35dc9193a88f0023c8e6bd,-100.389775,204.77955,null_model_2,,,,
74,0,0,0.1909621712095251,1.816758304422445,5f35dcae93a88f0023c8e7a3,-79.058349,166.116698,sparse_max_discrete,0.9488406278349756,4.60120022583056,,
75,0,0,0.0720289703708902,9.360742118226698,5f35d91293a88f0023c8d8e2,-52.019951,110.039902,hill_climbing,0.4761767284902269,,,
76,0,0,0.0354279978175649,9.577314930988146,5f35dafe93a88f0023c8de97,-55.087326,116.174652,hill_climbing,0.1127295657165242,,,
77,0,0,0.0894703883466126,9.99609788559594,5f35db9193a88f0023c8e13f,-37.177632,80.355264,hill_climbing,0.3230227012650288,,,
78,0,0,0.2420930630774367,3.8389790405674895,5f35d7f393a88f0023c8d71a,-57.797893,123.595786,sparse_max_discrete,0.7930670423674099,0.6303657066956903,,
79,0,0,0.0162197753159663,6.348081122815871,5f35d94f93a88f0023c8d95c,-67.573248,141.146496,sparse_lqr,,285.7939321995586,,
80,0,0,0.0136822036497331,3.1568202872473448,5f35d72b93a88f0023c8d674,-90.856153,187.712306,hill_climbing,0.668022529539275,,,
81,0,0,0.0242464573026403,2.9994024370712404,5f35df1293a88f0023c8f3db,-83.643996,175.287992,sparse_max_continuous,0.0482944889460782,17.31673644548976,,
82,0,0,0.0156855967978437,4.169969699685643,5f35d81193a88f0023c8d742,-81.150667,170.301334,sparse_max_discrete,0.5329039295085176,29.243311458864,,
83,0,0,0.0890855075609388,4.61602080891622,5f35df8293a88f0023c8f57b,-59.585437,127.170874,sparse_max_discrete,0.3526164550292555,14.733298839128883,,
84,0,0,0.0860785571986756,3.337586038301509,5f35e00093a88f0023c8f758,-70.540383,147.080766,hill_climbing,0.0637812176186848,,,
85,0,0,0.0955170807869554,5.457036715850826,5f35e11793a88f0023c8fa8c,-58.893697,125.787394,sparse_max_discrete,0.8063878554374102,22.95427323663344,,
86,0,0,0.0834251639412229,3.815849301894501,5f35dfdb93a88f0023c8f6da,-71.325198,150.650396,sparse_max_discrete,0.3547248628795217,9.373720512976044,,
87,0,0,0.0348569025173924,3.98979632620995,5f35df8793a88f0023c8f599,-77.365651,160.731302,hill_climbing,0.4457714546886727,,,
88,0,0,0.0932162759168711,3.654834424129552,5f35e09e93a88f0023c8f979,-68.456283,142.912566,hill_climbing,0.325838478637164,,,
89,0,0,0.0367593613166799,2.6065151890743152,5f35e0a193a88f0023c8f986,-87.196268,180.392536,hill_climbing,0.3443848998754534,,,
90,0,0,0.0941908544988874,2.9380029761450723,5f35e37d93a88f0023c8ffdc,-75.036806,156.073612,hill_climbing,0.8208389686943206,,,
91,0,0,0.0137530227447957,2.47288531557886,5f35e94193a88f0023c905da,-99.588796,205.177592,hill_climbing,0.5192030445433952,,,
92,0,0,0.0010004207058512,3.339922136516812,5f35e70693a88f0023c90462,-195.360032,394.720064,null_model_2,,,,
93,0,0,0.0247858565556271,4.218178722788898,5f35e76793a88f0023c90491,-77.762067,159.524134,lqr,,,,
94,0,0,0.0111556210795626,1.5502316499807711,5f35e93693a88f0023c905d9,-101.599522,211.199044,sparse_max_discrete,0.6675797785536632,18.772327209975785,,
95,0,0,0.001,4.832402121366959,5f360ea493a88f0023c908e6,-114.296128,236.592256,sparse_max_discrete,0.9430301190814836,27.84834806995261,,
96,0,0,0.0101252725655616,2.1304959297105173,5f360f4693a88f0023c908ef,-103.805628,213.611256,hill_climbing,0.5569714875023928,,,
97,0,0,0.0854320833226666,3.302088748789425,5f360ee993a88f0023c908e8,-71.759643,147.519286,null_model_2,,,,
98,0,0,0.1117804094432851,4.995841706788861,5f360eea93a88f0023c908e9,-58.459717,124.919434,sparse_max_discrete,0.2894440980286692,7.713548813465886,,
99,0,0,0.0250237025656515,3.814625052362177,5f3610a993a88f0023c90912,-81.010996,166.021992,null_model_2,,,,
100,0,0,0.0358593742761947,4.154995429817966,5f36121793a88f0023c9095f,-65.685715,137.37143,sparse_lqr,,78.53382454097766,,
101,0,0,0.0388823590480953,3.922212776908309,5f3612ca93a88f0023c909a0,-74.702454,155.404908,hill_climbing,0.1927478286501623,,,
102,0,0,0.0700765948174514,9.103118224424096,5f360f1993a88f0023c908ea,-45.390626,96.781252,sparse_lqr,,70.95988324609094,,
103,0,0,0.0629375426331023,3.8973669401115583,5f36107b93a88f0023c9090e,-68.342698,144.685396,sparse_max_discrete,0.882929800415859,28.14493887781812,,
104,0,0,0.0072085298960535,2.6469453086242067,5f36101b93a88f0023c90907,-101.365365,206.73073,null_model_2,,,,
105,0,0,0.1922256719052915,9.709648078025417,5f360ff993a88f0023c90904,-15.525539,37.051078,hill_climbing,0.0169814936682998,,,
106,0,0,0.084086389687671,3.9687943841308417,5f361ea793a88f0023c90f71,-58.090751,124.181502,sparse_max_discrete,0.7147300390039442,17.247988396651802,,
107,0,0,0.228082426548404,1.7476587635631158,5f361f5693a88f0023c90f72,-75.958442,159.916884,sparse_max_discrete,0.4715649241710756,2.624466286607726,,
108,0,0,0.020686043303673,3.025053574829216,5f3626b693a88f0023c91063,-88.590587,183.181174,hill_climbing,0.6711413049451727,,,
109,0,0,0.4709876801893119,10.0,5f362fb593a88f0023c91191,-16.4775496,40.9550992,null_model_1,,,0.0,2.161562719463084
110,0,0,0.0980280640188621,6.651220785301844,5f362dee93a88f0023c91131,-53.979328,113.958656,hill_climbing,0.5604971896542614,,,
